date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2024-04-25,39.99057858512013,2024,17.05374870257966,0.9124104789367656,0.20737255399382767,0.5264473549350243
2024-04-26,37.77794627465797,2024,18.49389006793952,0.8619278658432177,0.2248845859966012,0.5315350162304897
2024-04-27,38.24340397120132,2024,20.133957461888834,0.8725475791570415,0.24482770642934354,0.5396808041993005
2024-04-28,38.213884544588446,2024,21.902363394145,0.8718740746685666,0.26633141573487146,0.5485073865000261
2024-04-29,38.05420112635866,2024,23.938031074346565,0.8682307959449247,0.29108501174993606,0.5578525417042474
2024-04-30,36.88660578592514,2024,23.26433162841261,0.841591365822609,0.28289286718605977,0.5591694141442735
2024-05-01,36.00343207347158,2024,16.69094983323866,0.82144119599576,0.20296094165958845,0.5450789105492936
2024-05-02,37.51996067259968,2024,10.914097813438133,0.8560417602888365,0.1327147700827066,0.529868716940237
2024-05-03,38.95904244684112,2024,7.055222090351922,0.8888753260265765,0.0857910744075077,0.5171080619232785
2024-05-04,39.60164469435828,2024,6.325178120376528,0.9035367049104802,0.07691378383510175,0.5090432166581322
2024-05-05,38.0801276473154,2024,5.98182709359282,0.8688223260062603,0.07273865609150071,0.4975643989753567
2024-05-06,39.80659187301349,2024,5.071502604254025,0.9082127051097652,0.06166916529451498,0.49377735984339166
2024-05-07,41.22238767825309,2024,5.72854694105661,0.9405149866580492,0.06965878473750127,0.49717021759970664
2024-05-08,41.28020066116093,2024,7.0093524832369525,0.941834026624211,0.08523330275600648,0.5020792517268272
2024-05-09,41.08492515581997,2024,7.598561280301642,0.9373786918014468,0.09239804613377496,0.5059219868990623
2024-05-10,40.5705131295184,2024,8.766738330038486,0.925642054325957,0.10660300848813756,0.5089821502514578
2024-05-11,41.16970894372985,2024,10.332762420656003,0.9393130878334591,0.12564576682537587,0.5160313333748456
2024-05-12,41.434494164239865,2024,11.71215035327296,0.9453543310064402,0.14241904075615539,0.5243879391267813
2024-05-13,38.79575918938248,2024,10.941560652102215,0.8851499146819248,0.1330487165418115,0.5198013520723073
2024-05-14,38.17187361794126,2024,9.466330052623707,0.8709155686639298,0.11511000157192175,0.5117647819859927
2024-05-15,39.31885211565237,2024,8.1174663140335,0.8970846124100524,0.09870789999651844,0.5076042242511805
2024-05-16,39.6704028567685,2024,7.243290190818982,0.9051054661066201,0.08807797114785446,0.5043004725639975
2024-05-17,41.66046520713585,2024,7.521483560314785,0.9505100040366694,0.09146078571505672,0.5093059492575571
2024-05-18,41.83108685169467,2024,8.838074795999145,0.9544028453492184,0.10747045560473063,0.5157951596233823
2024-05-19,42.07000191867908,2024,10.199338206584304,0.9598538445196472,0.12402333644251923,0.5236381888806926
2024-05-20,41.94571102990552,2024,12.200756275682789,0.9570180688603382,0.14836045925561464,0.5323535114338778
2024-05-21,43.1146010846794,2024,14.82702460285569,0.9836870387135899,0.1802957234592299,0.5472448723296374
2024-05-22,43.82784424615797,2024,18.50716712433397,0.9999601349674455,0.22504603420028094,0.566822336005905
2024-05-23,43.82959151425054,2024,21.68087635295677,1.0,0.26363814669421815,0.5863213572082663
2024-05-24,43.41297987107897,2024,24.693318161838807,0.9904947404532366,0.3002692571063916,0.6040395496797306
2024-05-25,42.907679120073695,2024,27.771359754463756,0.9789659825171517,0.3376980569259474,0.6203272906922762
2024-05-26,42.292749928147074,2024,31.157844295337366,0.9649359819928099,0.37887750436294093,0.6358011264379559
2024-05-27,42.8256270517788,2024,33.909423967158105,0.9770939124051542,0.4123365469473231,0.6534753574094406
2024-05-28,41.72188580683761,2024,35.766734240791635,0.9519113540739335,0.4349213276732229,0.6654576524486818
2024-05-29,40.953622661892354,2024,37.48606998469439,0.9343829419121301,0.4558283464527396,0.6743520499688076
2024-05-30,41.12407262861251,2024,39.41665024769635,0.9382718662856264,0.47930408582306544,0.684682827794469
2024-05-31,40.80242773732269,2024,41.679518819414625,0.9309333335688603,0.5068204309535997,0.6949410441344973
2024-06-01,40.391365257255245,2024,43.006284501936534,0.9215546817068234,0.5229538215021724,0.7031350063754974
2024-06-02,41.087125640390006,2024,44.40473538722445,0.9374288972561184,0.5399588997858237,0.7138026740191394
2024-06-03,41.02879893736178,2024,46.23525577793626,0.9360981364387545,0.562217917153792,0.7244092798522794
2024-06-04,41.16050094225965,2024,47.885087644386616,0.9391030014248919,0.5822797729822681,0.7352939120576696
