date,year,DayStress_norm,NCTL_norm,CTBI_alpha_0.6,CTBI_alpha_0.7,CTBI_alpha_0.8
2026-06-21,2026,0.8165426189925494,0.065736754922613,0.43270598099631324,0.43635421891478654,0.4455583486577538
2026-06-22,2026,0.8084384679068152,0.0,0.421311282179151,0.42671372342637287,0.4372905257168846
2026-06-23,2026,0.8132921185227155,0.0459845671488443,0.4246421064418025,0.42759110924919497,0.43576008914066366
2026-06-24,2026,0.79928146920722,0.0386935023516035,0.4223802581768462,0.42501002220826006,0.43240556846841327
2026-06-25,2026,0.7944750357790035,0.1465289781546959,0.4416289576928476,0.43865761763583694,0.44002485616810055
2026-06-26,2026,0.8434167740802867,0.0575624354720766,0.4451732165261812,0.4422072137779403,0.4421178058897168
2026-06-27,2026,0.8679389546479155,0.2991069796575591,0.5005131167768037,0.4846019397903794,0.4703988381423209
2026-06-28,2026,0.8317326916997573,0.2619359602909833,0.5190416004642303,0.5032716556518767,0.4856859357129308
2026-06-29,2026,0.7967674837254192,0.0462242125824421,0.4800232995401104,0.4787389134024929,0.47284791820113076
2026-06-30,2026,0.7217534129365096,0.0,0.43236466231136816,0.4433802513222215,0.4504536758545556
